time_ns,Q
4.306000000000000050e+00,8.239895697522816587e-01
4.307000000000000384e+00,8.150803998261625383e-01
4.307999999999999829e+00,8.170360712733594211e-01
4.309000000000000163e+00,8.274663189917427220e-01
4.309999999999999609e+00,8.239895697522816587e-01
4.310999999999999943e+00,8.159495871360278318e-01
4.312000000000000277e+00,8.111690569317687727e-01
4.312999999999999723e+00,8.183398522381573059e-01
4.314000000000000057e+00,8.144285093437635403e-01
4.315000000000000391e+00,8.135593220338983578e-01
4.315999999999999837e+00,8.194263363754888951e-01
4.317000000000000171e+00,8.339852238157322573e-01
4.317999999999999616e+00,8.096479791395045922e-01
4.318999999999999950e+00,8.163841807909604231e-01
4.320000000000000284e+00,8.222511951325510715e-01
4.320999999999999730e+00,8.070404172099087114e-01
4.322000000000000064e+00,8.070404172099087114e-01
4.323000000000000398e+00,8.096479791395045922e-01
4.323999999999999844e+00,8.120382442416340663e-01
4.325000000000000178e+00,8.155149934810951295e-01
4.325999999999999623e+00,8.111690569317687727e-01
4.326999999999999957e+00,8.235549760973489564e-01
4.328000000000000291e+00,8.092133854845718899e-01
4.328999999999999737e+00,8.105171664493698858e-01
4.330000000000000071e+00,7.990004345936548846e-01
4.331000000000000405e+00,8.105171664493698858e-01
4.331999999999999851e+00,8.076923076923077094e-01
4.333000000000000185e+00,8.137766188613646534e-01
4.333999999999999631e+00,8.087787918296392986e-01
4.334999999999999964e+00,8.033463711429813525e-01
4.336000000000000298e+00,7.972620599739244085e-01
4.336999999999999744e+00,7.996523250760538826e-01
4.338000000000000078e+00,8.116036505867014750e-01
4.339000000000000412e+00,8.087787918296392986e-01
4.339999999999999858e+00,8.061712299000434179e-01
4.341000000000000192e+00,7.998696219035201782e-01
4.341999999999999638e+00,8.157322903085615362e-01
4.342999999999999972e+00,8.185571490656236016e-01
4.344000000000000306e+00,8.202955236853541887e-01
4.344999999999999751e+00,8.196436332029551908e-01
4.346000000000000085e+00,8.168187744458931254e-01
4.347000000000000419e+00,8.148631029986962426e-01
4.347999999999999865e+00,8.168187744458931254e-01
4.349000000000000199e+00,8.237722729248152520e-01
4.349999999999999645e+00,8.176879617557584190e-01
4.350999999999999979e+00,8.074750108648414137e-01
4.352000000000000313e+00,8.250760538896132479e-01
4.352999999999999758e+00,8.111690569317687727e-01
4.354000000000000092e+00,8.263798348544111327e-01
4.355000000000000426e+00,8.211647109952194823e-01
4.355999999999999872e+00,8.024771838331160589e-01
4.357000000000000206e+00,8.226857887874836628e-01
4.357999999999999652e+00,8.107344632768361814e-01
4.358999999999999986e+00,8.189917427205563039e-01
4.360000000000000320e+00,8.279009126466753132e-01
4.360999999999999766e+00,8.233376792698826607e-01
4.362000000000000099e+00,8.113863537592350683e-01
4.363000000000000433e+00,8.237722729248152520e-01
4.363999999999999879e+00,8.244241634072142499e-01
4.365000000000000213e+00,8.011734028683181741e-01
4.365999999999999659e+00,8.146458061712299470e-01
4.366999999999999993e+00,8.120382442416340663e-01
4.368000000000000327e+00,8.142112125162972447e-01
4.368999999999999773e+00,8.166014776184267188e-01
4.370000000000000107e+00,7.903085614950021709e-01
4.371000000000000441e+00,8.096479791395045922e-01
4.371999999999999886e+00,8.129074315514993598e-01
4.373000000000000220e+00,8.142112125162972447e-01
4.373999999999999666e+00,7.968274663189917062e-01
4.375000000000000000e+00,8.116036505867014750e-01
4.376000000000000334e+00,8.207301173402867800e-01
4.376999999999999780e+00,8.331160365058669637e-01
4.378000000000000114e+00,8.276836158192090176e-01
4.378999999999999559e+00,8.113863537592350683e-01
4.379999999999999893e+00,8.235549760973489564e-01
4.381000000000000227e+00,8.355063016079965488e-01
4.381999999999999673e+00,8.309430682312037852e-01
4.383000000000000007e+00,8.063885267275098245e-01
4.384000000000000341e+00,8.296392872664059004e-01
4.384999999999999787e+00,8.192090395480225995e-01
4.386000000000000121e+00,8.213820078226857779e-01
4.386999999999999567e+00,8.042155584528465351e-01
4.387999999999999901e+00,8.092133854845718899e-01
4.389000000000000234e+00,8.163841807909604231e-01
4.389999999999999680e+00,8.205128205128204844e-01
4.391000000000000014e+00,8.139939156888309491e-01
4.392000000000000348e+00,8.118209474141677706e-01
4.392999999999999794e+00,8.131247283789656555e-01
4.394000000000000128e+00,8.157322903085615362e-01
4.394999999999999574e+00,8.378965667101260228e-01
4.395999999999999908e+00,7.983485441112559977e-01
4.397000000000000242e+00,8.076923076923077094e-01
4.397999999999999687e+00,8.161668839634941275e-01
4.399000000000000021e+00,8.239895697522816587e-01
4.400000000000000355e+00,8.185571490656236016e-01
4.400999999999999801e+00,8.083441981747065963e-01
4.402000000000000135e+00,8.252933507170795435e-01
4.402999999999999581e+00,8.263798348544111327e-01
4.403999999999999915e+00,8.144285093437635403e-01
4.405000000000000249e+00,8.263798348544111327e-01
4.405999999999999694e+00,8.181225554106910103e-01
4.407000000000000028e+00,8.224684919600173671e-01
4.408000000000000362e+00,8.276836158192090176e-01
4.408999999999999808e+00,8.220338983050847759e-01
4.410000000000000142e+00,8.224684919600173671e-01
4.410999999999999588e+00,8.166014776184267188e-01
4.411999999999999922e+00,8.270317253368101307e-01
4.413000000000000256e+00,8.111690569317687727e-01
4.413999999999999702e+00,8.124728378965666575e-01
4.415000000000000036e+00,8.146458061712299470e-01
4.416000000000000369e+00,8.174706649282920123e-01
4.416999999999999815e+00,8.118209474141677706e-01
4.418000000000000149e+00,8.120382442416340663e-01
4.418999999999999595e+00,8.166014776184267188e-01
4.419999999999999929e+00,8.118209474141677706e-01
4.421000000000000263e+00,8.022598870056497633e-01
4.421999999999999709e+00,7.983485441112559977e-01
4.423000000000000043e+00,7.987831377661885890e-01
4.424000000000000377e+00,7.872664059104736989e-01
4.424999999999999822e+00,7.961755758365928193e-01
4.426000000000000156e+00,8.179052585832247146e-01
4.426999999999999602e+00,7.907431551499347622e-01
4.427999999999999936e+00,8.194263363754888951e-01
4.429000000000000270e+00,8.003042155584528805e-01
4.429999999999999716e+00,8.037809647979139438e-01
4.431000000000000050e+00,8.009561060408517674e-01
4.432000000000000384e+00,8.031290743155149459e-01
4.432999999999999829e+00,8.213820078226857779e-01
4.434000000000000163e+00,7.879182963928726968e-01
4.434999999999999609e+00,8.005215123859191761e-01
4.435999999999999943e+00,8.105171664493698858e-01
4.437000000000000277e+00,8.053020425901782353e-01
4.437999999999999723e+00,7.998696219035201782e-01
4.439000000000000057e+00,8.066058235549761202e-01
4.440000000000000391e+00,8.135593220338983578e-01
4.440999999999999837e+00,8.131247283789656555e-01
4.442000000000000171e+00,8.135593220338983578e-01
4.442999999999999616e+00,8.098652759669708878e-01
4.443999999999999950e+00,8.048674489352455330e-01
4.445000000000000284e+00,8.066058235549761202e-01
4.445999999999999730e+00,8.135593220338983578e-01
4.447000000000000064e+00,8.018252933507170610e-01
4.448000000000000398e+00,8.137766188613646534e-01
4.448999999999999844e+00,8.144285093437635403e-01
4.450000000000000178e+00,8.105171664493698858e-01
4.450999999999999623e+00,8.200782268578878931e-01
4.451999999999999957e+00,8.215993046501520736e-01
4.453000000000000291e+00,8.222511951325510715e-01
4.453999999999999737e+00,8.133420252064319511e-01
4.455000000000000071e+00,8.242068665797479543e-01
4.456000000000000405e+00,8.009561060408517674e-01
4.456999999999999851e+00,7.981312472837897021e-01
4.458000000000000185e+00,8.055193394176445310e-01
4.458999999999999631e+00,7.916123424598000557e-01
4.459999999999999964e+00,7.933507170795306429e-01
4.461000000000000298e+00,7.807475010864841636e-01
4.461999999999999744e+00,7.983485441112559977e-01
4.463000000000000078e+00,7.853107344632768161e-01
4.464000000000000412e+00,8.129074315514993598e-01
4.464999999999999858e+00,7.959582790091264126e-01
4.466000000000000192e+00,7.924815297696653493e-01
4.466999999999999638e+00,7.794437201216862787e-01
4.467999999999999972e+00,7.833550630160799333e-01
4.469000000000000306e+00,7.909604519774011688e-01
4.469999999999999751e+00,8.042155584528465351e-01
4.471000000000000085e+00,8.016079965232507654e-01
4.472000000000000419e+00,8.107344632768361814e-01
4.472999999999999865e+00,7.787918296392872808e-01
4.474000000000000199e+00,8.011734028683181741e-01
4.474999999999999645e+00,7.907431551499347622e-01
4.475999999999999979e+00,7.890047805302042860e-01
4.477000000000000313e+00,7.920469361147327580e-01
4.477999999999999758e+00,8.039982616253802394e-01
4.479000000000000092e+00,8.079096045197740050e-01
4.480000000000000426e+00,8.013906996957844697e-01
4.480999999999999872e+00,7.946544980443285278e-01
4.482000000000000206e+00,7.966101694915254106e-01
4.482999999999999652e+00,7.833550630160799333e-01
4.483999999999999986e+00,7.933507170795306429e-01
4.485000000000000320e+00,7.937853107344632342e-01
4.485999999999999766e+00,7.881355932203389925e-01
4.487000000000000099e+00,7.950890916992612301e-01
4.488000000000000433e+00,7.950890916992612301e-01
4.488999999999999879e+00,8.063885267275098245e-01
4.490000000000000213e+00,8.100825727944371835e-01
4.490999999999999659e+00,7.994350282485875869e-01
4.491999999999999993e+00,7.979139504563232954e-01
4.493000000000000327e+00,8.029117774880486502e-01
4.493999999999999773e+00,7.870491090830074032e-01
4.495000000000000107e+00,7.976966536288569998e-01
4.496000000000000441e+00,7.933507170795306429e-01
4.496999999999999886e+00,8.083441981747065963e-01
4.498000000000000220e+00,8.053020425901782353e-01
4.498999999999999666e+00,8.085614950021730030e-01
4.500000000000000000e+00,8.142112125162972447e-01
4.501000000000000334e+00,8.081269013472403007e-01
4.501999999999999780e+00,8.124728378965666575e-01
4.503000000000000114e+00,7.957409821816601170e-01
4.503999999999999559e+00,7.929161234245980516e-01
4.504999999999999893e+00,8.183398522381573059e-01
4.506000000000000227e+00,8.133420252064319511e-01
4.506999999999999673e+00,7.976966536288569998e-01
4.508000000000000007e+00,7.885701868752715837e-01
4.509000000000000341e+00,7.844415471534115225e-01
4.509999999999999787e+00,7.985658409387222934e-01
4.511000000000000121e+00,7.968274663189917062e-01
4.511999999999999567e+00,7.824858757062146397e-01
4.512999999999999901e+00,7.870491090830074032e-01
4.514000000000000234e+00,7.894393741851368773e-01
4.514999999999999680e+00,7.918296392872663514e-01
4.516000000000000014e+00,7.961755758365928193e-01
4.517000000000000348e+00,7.996523250760538826e-01
4.517999999999999794e+00,7.844415471534115225e-01
4.519000000000000128e+00,7.957409821816601170e-01
4.519999999999999574e+00,7.920469361147327580e-01
4.520999999999999908e+00,7.974793568013907041e-01
4.522000000000000242e+00,8.007388092133854718e-01
4.522999999999999687e+00,7.983485441112559977e-01
4.524000000000000021e+00,8.003042155584528805e-01
4.525000000000000355e+00,7.879182963928726968e-01
4.525999999999999801e+00,7.811820947414167549e-01
4.527000000000000135e+00,7.870491090830074032e-01
4.527999999999999581e+00,7.870491090830074032e-01
4.528999999999999915e+00,7.866145154280747009e-01
4.530000000000000249e+00,7.894393741851368773e-01
4.530999999999999694e+00,7.813993915688830505e-01
4.532000000000000028e+00,7.798783137766188700e-01
4.533000000000000362e+00,7.853107344632768161e-01
4.533999999999999808e+00,7.890047805302042860e-01
4.535000000000000142e+00,7.822685788787483441e-01
4.535999999999999588e+00,7.840069534984789312e-01
4.536999999999999922e+00,7.800956106040851656e-01
4.538000000000000256e+00,7.870491090830074032e-01
4.538999999999999702e+00,7.813993915688830505e-01
4.540000000000000036e+00,7.903085614950021709e-01
4.541000000000000369e+00,7.887874837027379904e-01
4.541999999999999815e+00,7.918296392872663514e-01
4.543000000000000149e+00,7.992177314211212913e-01
4.543999999999999595e+00,7.968274663189917062e-01
4.544999999999999929e+00,8.020425901781833566e-01
4.546000000000000263e+00,8.059539330725771222e-01
4.546999999999999709e+00,8.063885267275098245e-01
4.548000000000000043e+00,7.924815297696653493e-01
4.549000000000000377e+00,7.885701868752715837e-01
4.549999999999999822e+00,7.811820947414167549e-01
4.551000000000000156e+00,7.853107344632768161e-01
4.551999999999999602e+00,7.835723598435462289e-01
4.552999999999999936e+00,7.866145154280747009e-01
4.554000000000000270e+00,7.803129074315514613e-01
4.554999999999999716e+00,7.818339852238157528e-01
4.556000000000000050e+00,7.872664059104736989e-01
4.557000000000000384e+00,7.894393741851368773e-01
4.557999999999999829e+00,7.961755758365928193e-01
4.559000000000000163e+00,7.918296392872663514e-01
4.559999999999999609e+00,7.944372012168622321e-01
4.560999999999999943e+00,7.972620599739244085e-01
4.562000000000000277e+00,7.955236853541938213e-01
4.562999999999999723e+00,8.150803998261625383e-01
4.564000000000000057e+00,7.764015645371578067e-01
4.565000000000000391e+00,7.990004345936548846e-01
4.565999999999999837e+00,8.013906996957844697e-01
4.567000000000000171e+00,8.100825727944371835e-01
4.567999999999999616e+00,7.940026075619296408e-01
4.568999999999999950e+00,7.924815297696653493e-01
4.570000000000000284e+00,8.024771838331160589e-01
4.570999999999999730e+00,7.974793568013907041e-01
4.572000000000000064e+00,7.957409821816601170e-01
4.573000000000000398e+00,7.953063885267275257e-01
4.573999999999999844e+00,8.003042155584528805e-01
4.575000000000000178e+00,7.879182963928726968e-01
4.575999999999999623e+00,7.674923946110386863e-01
4.576999999999999957e+00,7.790091264667535764e-01
4.578000000000000291e+00,7.935680139069969385e-01
4.578999999999999737e+00,7.770534550195566936e-01
4.580000000000000071e+00,7.844415471534115225e-01
4.581000000000000405e+00,7.807475010864841636e-01
4.581999999999999851e+00,7.835723598435462289e-01
4.583000000000000185e+00,7.816166883963494572e-01
4.583999999999999631e+00,7.816166883963494572e-01
4.584999999999999964e+00,7.957409821816601170e-01
4.586000000000000298e+00,7.985658409387222934e-01
4.586999999999999744e+00,7.898739678400695796e-01
4.588000000000000078e+00,7.894393741851368773e-01
4.589000000000000412e+00,7.737940026075619260e-01
4.589999999999999858e+00,7.916123424598000557e-01
4.591000000000000192e+00,7.766188613646241024e-01
4.591999999999999638e+00,7.861799217731421097e-01
4.592999999999999972e+00,7.881355932203389925e-01
4.594000000000000306e+00,7.794437201216862787e-01
4.594999999999999751e+00,7.887874837027379904e-01
4.596000000000000085e+00,7.846588439808779292e-01
4.597000000000000419e+00,7.998696219035201782e-01
4.597999999999999865e+00,7.831377661886136377e-01
4.599000000000000199e+00,8.042155584528465351e-01
4.599999999999999645e+00,7.883528900478052881e-01
4.600999999999999979e+00,7.883528900478052881e-01
4.602000000000000313e+00,7.833550630160799333e-01
4.602999999999999758e+00,7.766188613646241024e-01
4.604000000000000092e+00,7.842242503259452269e-01
4.605000000000000426e+00,7.870491090830074032e-01
4.605999999999999872e+00,7.685788787483702755e-01
4.607000000000000206e+00,7.966101694915254106e-01
4.607999999999999652e+00,7.892220773576705817e-01
4.608999999999999986e+00,7.881355932203389925e-01
4.610000000000000320e+00,7.748804867448935152e-01
4.610999999999999766e+00,7.842242503259452269e-01
4.612000000000000099e+00,7.907431551499347622e-01
4.613000000000000433e+00,7.840069534984789312e-01
4.613999999999999879e+00,7.922642329421990537e-01
4.615000000000000213e+00,7.748804867448935152e-01
4.615999999999999659e+00,7.903085614950021709e-01
4.616999999999999993e+00,7.737940026075619260e-01
4.618000000000000327e+00,7.774880486744893959e-01
4.618999999999999773e+00,7.685788787483702755e-01
4.620000000000000107e+00,7.781399391568882828e-01
4.621000000000000441e+00,7.707518470230334540e-01
4.621999999999999886e+00,7.877009995654062902e-01
